,neck,neck,neck,trunk,trunk,trunk,upperarm,upperarm,upperarm,upperarm,lower arm,lower arm,wrist,wrist,wrist,wrist,knee,knee,leg_support
,flexion,bending,twisting,flexion,bending,twisting,left_flexion,right_flexion,left_abduction,right_abduction,left_flexion,right_flexion,left_flexion,right_flexion,left_twisting,right_twisting,left_flexion,right_flexion,ratio
frame,,,,,,,,,,,,,,,,,,,
0,17.152027417873015,-5.3951833591922025,34.782617941814856,13.993900177601386,3.189238770160472,7.574581325953133,-9.218580015441589,-9.01902536559416,20.649499246676058,12.091511725388528,-1.4857950815472378,29.60715682332922,10.201731217465408,3.153438627260566,36.40807066674493,11.161045765781637,20.701115983807753,27.283605888930587,0.49500877567749973
1,17.49921048950084,-5.283714981343564,35.15767619957723,13.380467902718554,3.3503199786805737,7.857982160125059,-8.725764724593901,-9.056892319364223,20.75501916974389,12.141455026128568,-3.788456868445877,29.277346068812903,11.366996909802744,2.832168026930036,38.23333833791983,11.569038583150864,21.72419960353343,28.35671982440226,0.4948591663753514
2,17.942896745035583,-5.289148780803487,36.0392637279509,13.102967310641182,3.3253595768888147,8.174338360325931,-9.00758407332431,-8.398899148167516,20.83108269838735,12.426728034968221,-6.263946768120817,29.560264582935645,10.506344853526768,3.371200741314561,37.87564551367217,10.564502417440458,21.858036248515198,26.727033562298338,0.49600765882603204
3,18.167756991545403,-5.179697835675995,36.72047441479767,12.585711561538098,3.0008795670974706,7.879191704096845,-8.74952134577886,-7.809090516476459,20.93495427975219,12.89115910592669,-5.52579088361496,30.272307341833,12.018058391803542,3.5318146699681834,37.740538689059775,9.725948572997815,25.517363794159454,24.28414521402861,0.49880135183765417
4,18.593598062141922,-4.997269466171247,36.915940251696675,11.55525420480656,2.5462400170616775,7.12383107138462,-6.404354369333078,-5.191391821303014,21.213632972825337,13.804925334247685,-2.589537667100217,32.83037379552779,11.861542134795112,4.395785051716864,36.00640304734466,8.315107519481025,25.481628992551258,25.464355979158395,0.4979765050907085
5,18.415812074636307,-5.534570923578158,36.99982532410249,11.807051576704835,2.368260773882639,7.193046321862957,-5.586486302224742,-6.203417412111136,21.55200342232264,13.785607322073915,-2.2067998900438255,32.9157677488364,10.878281960857171,4.486613259047878,36.52390951349216,8.111553224384693,24.614068206515253,22.957556647916405,0.4987068344846353
6,18.652759493083053,-5.181439785938551,38.37526540255891,11.747747561793222,1.6336743006430936,6.295299823574762,-5.6917782720040435,-7.429199866158186,20.501085729050914,13.86631809243761,-2.4422782767008755,32.608414280593536,9.950950841584541,4.504988523638926,35.117169016443455,8.162183680246848,22.65104271410724,23.82069961564509,0.4970657682809948
7,18.41040717771962,-5.1777377981171355,38.44441538131857,11.027314610840374,1.027819403172515,5.6473345981806835,-5.504547369845795,-6.239000360396744,18.700571880874975,14.518960698295587,-1.6668081717631082,34.87510607899783,11.218202387671708,4.5664315829336175,34.57504340769596,6.95295140209722,22.12956374018204,21.166583447597255,0.4973459256631508
8,18.99997713530503,-4.928701062826221,34.17059131825704,10.543185086634475,0.5858907475166149,5.4020167949424325,-8.935932321136946,-5.486531192689625,18.71070072431695,15.08976476888219,-3.645974150746696,36.876150463208944,11.04650595342245,5.140495246969193,34.512589381381034,6.413787069474971,21.95251876048678,21.119643908487014,0.49642687495535864
9,21.248438265761294,-5.007228477252582,29.896767255195513,9.65132889462621,0.27667487852573913,4.875839639291133,-9.005092352628168,-5.819953027233666,18.10433617609425,15.947350556030244,-2.6506979785669813,38.82982011035105,10.971289236525566,4.673065141043793,33.37973899634406,5.6487017351045665,20.809444971497282,21.383853155475713,0.49551496626692265
10,23.16005481311514,-5.264544497720792,25.119327864445104,8.400596894392296,-0.21299072518205264,4.115880697112693,-8.334978012677283,-6.7392955553758895,16.6189379284733,15.976448242249461,-2.0749583540898726,39.9410294022648,11.190412422114932,5.342175971438226,32.728418522040556,3.720053837931097,20.613650489301314,20.303521451296994,0.4952745724945942
11,25.31344837584352,-5.292413118624182,19.31400624405054,7.4415827909750725,-0.7246471205818068,3.7982617765962043,-7.266816115655814,-8.901465097288778,14.22314694696857,15.450800357161953,-0.7263649961443264,41.73325812582118,14.797465942554851,5.375071370385504,32.987676951071464,3.009752594590161,21.325644064320265,24.518606160727586,0.4931828669447439
12,27.190851389138217,-4.6282092931698315,13.508684623655975,6.657308907798023,-0.9405225972372477,3.6720929087417598,-8.136770108262667,-10.885543786133127,13.449451184678878,15.24005175999983,-2.154526517671542,41.46402742609271,14.77070481376751,4.792798555025123,32.574614924762116,3.2023113463691217,22.025526321344795,26.492327681516446,0.49257813968670167
13,27.010745353300763,-3.8971124584556094,7.703363003261411,7.771175370175912,-0.8574678456840843,4.061046345015939,-10.107425281919731,-10.520530663198215,13.240334205977263,14.874913932373147,-6.487566814910949,42.38878744040073,15.180517606646964,4.087853246401571,33.82767949021911,3.260439785342122,22.586745610248137,25.373445919372685,0.49289820915404725
14,28.0190742073665,-2.680435123228591,3.6183565276231366,8.139798513462832,-1.1116131992454115,4.033311762074237,-13.682308578600313,-11.260871616358486,13.606354631980665,14.766528303319745,-11.650780389635713,43.834027360475915,15.118584011585835,4.202859166130278,34.919558480058626,2.667670507299782,22.36932190659011,23.580517291640675,0.4933330176677165
15,28.024779386471778,-1.5055322208429658,7.857655277144693,7.96842164440532,-1.8291884436711854,3.702181815460679,-12.944734488077444,-12.015765027571788,14.27465929182091,14.614899010231753,-10.271067339129303,45.51686283626714,18.866189677071056,4.171143694429077,38.977515536356336,1.607520212697267,20.782988779725613,19.539798605517415,0.49397565475814315
16,26.46636865721419,-1.1455211077280438,13.253212271323148,7.415528215917961,-1.8725853919535353,4.391167996312923,-14.313044935543203,-11.959873337780124,14.849203357798643,14.70680976751352,-11.27433011116895,47.38128512502797,22.74254020794458,3.914192859137514,43.003406832398454,1.407053580514578,20.509919857354486,23.55953033945692,0.4930285660903792
17,26.568895889208804,-0.5948947149857986,17.23250547390476,7.053383339727498,-2.190063179722557,4.384022376940419,-12.642972529891992,-11.9719122338564,15.88899205444524,14.581311178209106,-11.399880172015699,50.053081116202776,25.032098140577602,2.4798205677596767,44.427224028662025,1.2398904813991152,19.409377273435783,24.491990537527492,0.4924583844109509
18,26.630486490493936,-0.7031298773314347,19.96210554858457,7.446986728910624,-2.282087296596359,4.814837755158763,-11.189756885619957,-11.661714428557232,17.533309289781727,14.980416000764322,-12.528580537847233,51.78326751869764,28.11727168992105,3.6281539100455498,47.00519438134677,-0.6731819746070116,18.802039247714262,22.147404584356014,0.4932301102145702
19,26.763006390876697,-0.06242843448754343,22.335543706677104,6.909502019588178,-2.0641562675724003,5.697208551414276,-11.084570366276495,-10.91444694186444,19.89857843977724,15.752823549756414,-11.386624721435552,53.99588290370218,28.77566022103866,3.7000427194623042,47.76384486605981,-1.5079316266004383,18.38889054377581,23.02729674219715,0.4928297069104328
