,neck,neck,neck,trunk,trunk,trunk,upperarm,upperarm,upperarm,upperarm,lower arm,lower arm,wrist,wrist,wrist,wrist,knee,knee,leg_support
,flexion,bending,twisting,flexion,bending,twisting,left_flexion,right_flexion,left_abduction,right_abduction,left_flexion,right_flexion,left_flexion,right_flexion,left_twisting,right_twisting,left_flexion,right_flexion,ratio
frame,,,,,,,,,,,,,,,,,,,
0,19.704995080619867,-3.255998653845481,6.365035442109446,-6.1466725772873705,-0.08556826852066024,3.4878615033110285,37.91190554574639,50.918012094080694,21.428068538142284,11.749369040182174,39.24013851850714,39.578830462018516,16.69216604269645,4.113882427945184,9.811892686958252,9.846727455236199,26.99584004149624,28.343759733534615,0.5033664234279135
1,19.968925355828873,-3.3419796740015073,7.5508515824531095,-6.789102769225995,-0.2203642645306303,4.754470209196345,35.756570182502585,49.402366213837695,23.60180365581205,13.835468407544582,42.285558672209504,42.05856171551599,16.582296257776218,2.7399013938813233,9.713885928207382,7.542742053811359,25.855159821527877,27.687220852126792,0.5020559175462913
2,19.422139836056587,-3.339987562376322,9.247466779652088,-7.19284507314537,-0.13162016875720894,5.622705063267802,36.072195936129276,49.00392690321988,22.629053047127584,13.788164177278333,41.641153365144476,42.61599636083682,14.292073138977463,2.9407968858884708,9.556056290969984,5.5690625696582075,26.296890000912704,27.5592771453701,0.5021743042388866
3,20.493339022466472,-4.9352888151845065,7.3840184578428385,-7.2287037548528446,-0.4848744580897062,4.904203568054041,33.884493477249436,48.71853789131259,22.614110355400967,15.58120823056916,34.003149767261064,41.912329168262204,12.973018788981092,2.5803281979319084,12.313437240463557,6.847487491719342,25.20047356888293,27.499810059256017,0.5022574470871465
4,21.02775335650749,-4.120663260881642,7.515064618175798,-7.982706656074439,0.4827899774574007,5.36886276605102,35.52813507690078,47.59978130150057,22.585035488424538,15.938351489032712,37.42637492877276,44.40049205402454,11.901840011313318,1.8304323278264312,12.055296080268228,6.2236612129728925,24.546390673340458,28.113104568953506,0.5008324190749177
5,21.796940617299185,-4.011586054689047,7.963527372187054,-8.402640170233692,0.38163047144803386,5.497729317490587,35.788206321077695,46.55971019308535,24.03050270696872,17.28807152587686,38.38900462343062,46.444995701767,12.683123890953034,2.321315397256758,11.750420337433525,7.34302512388016,25.260150916768087,29.05593322782249,0.5003734852339787
6,21.044440809076917,-5.541852957709182,7.921944206826597,-7.777465462747833,-0.4428126227432472,6.906670499493035,38.064181095411556,46.347660157887276,20.57532879406878,18.969017412978474,40.060838152618686,49.89903091957572,11.175021058693522,2.0569594622366982,9.728464952108311,4.2648875315676875,25.41707316343313,29.488211314070302,0.5007507199045103
7,21.712490775718507,-5.22095051414253,7.968737796565669,-7.873703976300179,-0.5811541663778854,6.7413440293112235,38.93207152323174,45.762136177531545,20.76479187714142,19.550125648080538,42.14233225466225,51.501211471244574,10.594906200893778,1.6943591631347898,9.058148608287354,3.1689429603382564,26.16356607804631,28.830974371559073,0.5018457397006221
8,21.934395954471427,-5.205733174063525,8.054769938904384,-7.8004613032578565,-0.5873158034981287,6.6232275443458395,38.07125776272656,46.03012499698366,20.963420269974677,19.029695990537903,38.961954052276326,50.407067476676616,10.796693108727144,1.8090258614842698,11.275911531773765,4.085260614084298,26.97655098319348,29.225186784535236,0.5023339288528983
9,22.179526545019982,-4.97685693484496,7.592105300655305,-7.769121978375054,-0.534725296081092,5.958266107929817,38.06833732761106,47.37219653836027,20.768659756463734,18.50816156566073,39.15172761343578,52.508211354210346,10.876452634683071,2.0510318032357198,10.801107067091934,3.2681325003495374,27.60980490162586,29.200298673558226,0.5038768826470981
10,22.230605009778643,-5.32303390021589,8.116446802920075,-7.963970482582697,-0.47660891497992,6.815846972563449,39.33625668076294,48.48106392172673,19.46053302095021,17.037093944365154,42.364433152446395,52.21960164715858,11.511384720597341,3.0419185832114053,9.835575840479983,4.1763235531247105,27.766809165317483,29.377895908023497,0.5043153180966694
11,22.59332830479535,-5.413914580755062,8.63205756423399,-7.9228703900076765,-0.27532419561607924,6.387985575821833,39.65514024547548,48.529153763551676,19.232132717843484,16.841334284331467,42.93647825409673,51.984758213083836,11.530361382204301,3.004672480962795,9.373743318351906,4.115440446719887,27.50899682764143,28.67586090709324,0.5044706095430883
12,23.637828627479294,-6.15828088421496,9.012346557351679,-7.771217588939395,-0.3156672383771735,6.406180420664858,38.65425538756702,48.59663426070978,19.85874723068244,16.22034655051239,42.980895492544846,51.53061307702336,11.930752394082234,3.0453112484372395,8.843974832244982,3.746683340379967,26.977598122416307,28.57849377213036,0.5036077527387273
13,24.454455975245267,-6.425112821857965,9.406270360241994,-7.765648818840467,-0.4026372786792365,7.19495896573591,38.99668845432956,48.42601582817912,19.253664280343997,16.143631365337427,44.505863189346144,50.70132110059768,12.095781211613634,2.969540556273037,7.93784827295984,3.97424507551613,26.427499466341555,28.634654125814286,0.5038341341753763
14,24.85336302666508,-6.686024572914903,9.475272720006439,-7.452018213491125,-0.774544152563692,7.642507275294174,38.58773719312734,46.83907318112912,17.859650700209855,19.23797705191977,42.315939420359,47.7968785036108,12.890132717805532,1.6672725292893296,9.134712297004626,5.3741473061379,25.455165137465844,28.474126770716502,0.5030909548559168
15,25.788905336483083,-6.436948375495078,8.988561035989031,-7.342820922505007,-0.8995725301411284,6.180188784878635,37.54074829791428,46.975467267627266,17.647127988414113,19.130574891981325,39.516938331210866,47.38735454910895,12.87362240395212,1.7470869232144097,9.378798472704311,6.216257221135983,25.418863585498574,28.99845380256992,0.5038120446969286
16,26.759112626428177,-5.189366857670521,7.552535429239592,-7.54818500422704,-0.7738066441231268,7.238021486242164,36.775867754046914,45.66167172385738,17.839816133828464,18.625123390699017,38.51809637677445,43.59643973941476,13.284615118041796,2.0879541477853167,10.363714119382479,8.319062198288933,24.578001587512393,27.7064473198827,0.503271930143795
17,26.903518093440795,-4.783400971648916,8.482164745296393,-7.458843039485865,-0.6227427997667547,7.3857623326994855,37.19001147241475,45.041845084532355,17.99022354236172,18.966947077689866,37.89947678233436,41.61466198855132,13.209708439040996,2.27431400608,10.927370349630621,9.015812452399508,24.37721743077988,27.578974034290876,0.5039738910002624
18,27.408155451487275,-4.948570310721337,8.73879338089951,-7.283106115351829,-0.6273072820316798,7.588911013555345,36.68322936410763,44.66114763596204,17.87565337892042,18.79856889520201,36.03648192927287,39.99948836518777,13.907498297437424,2.3792607617526027,11.864106690763982,9.602746870977825,24.669654603030448,27.3455303409224,0.505325301824898
19,27.698830500785675,-3.9945641430195877,8.792736333630833,-7.085173043005548,-0.5663361692081139,8.129379116989535,37.00128582722465,44.25868617257507,17.137832117342498,19.38737372015889,33.04130256756649,37.95800065204389,14.108448190066914,2.3791038695410007,14.122077391855775,10.423946367942648,23.800050551099904,27.21209845595047,0.5057643031795053
20,28.11723712475674,-4.1093635152435155,8.892370780430713,-6.362657054087197,-0.6749522411141697,8.103883777465107,36.4363023158613,43.47928905563518,17.876121672213813,21.131986178731765,32.61851028985073,33.64018958683478,13.850692493105603,3.065010455729227,13.784950734217894,12.99951275025061,23.726221999301888,27.03185314683377,0.5060349831178389
