,neck,neck,neck,trunk,trunk,trunk,upperarm,upperarm,upperarm,upperarm,lower arm,lower arm,wrist,wrist,wrist,wrist,knee,knee,leg_support
,flexion,bending,twisting,flexion,bending,twisting,left_flexion,right_flexion,left_abduction,right_abduction,left_flexion,right_flexion,left_flexion,right_flexion,left_twisting,right_twisting,left_flexion,right_flexion,ratio
frame,,,,,,,,,,,,,,,,,,,
0,16.438467959616077,13.93755450592073,20.7328356377546,43.11569182977352,0.9959313421253739,8.34468460774693,37.9227985655302,23.807739132840496,3.7000785011503723,32.213453352155824,30.229218445891163,9.875042211011348,21.501026634386065,27.571130325185383,6.552096554817346,39.42281586681648,140.2279161215728,154.90675672103137,0.4058013047793915
1,16.284532127303862,13.735651069063934,20.32502465111692,43.96611088494139,0.6647019779017569,7.572658208555065,38.89516115483491,23.300417917451526,4.4819254156283534,33.709184676234386,32.44533934347017,8.941099037027797,19.409065563809232,29.648105409076983,18.015792126742973,42.199071611333636,140.70260124020996,154.8072175828822,0.4095538267160562
2,16.891126154857616,13.691919910828318,20.54705370429359,44.24963911979153,0.4282067206434448,6.980700891685323,39.36271509033932,22.61454358188415,4.858675988970717,33.86077816047771,30.35709157906527,7.149079716665284,19.259013762696156,29.18497356428122,18.674958452366084,43.604108214771415,141.0732323632184,155.1787817676434,0.4095983562026557
3,16.64475224582806,13.354675296885759,20.183205422458673,44.87797547410995,0.4476695654927738,7.048561389739038,39.16146758294795,22.09151430746647,5.839831598510543,32.799433211785015,28.399545287765207,6.076517214607534,21.54595956021803,28.556295655032482,21.301335782079683,43.980487703430924,141.78657129915243,155.19011996299503,0.41283216147078716
4,17.604525547582128,14.258618761050343,21.68218108689982,44.34625317985614,0.3603450180470986,7.1903401918207015,40.42336652076327,20.631684385443208,4.91243106736124,31.55196911971862,30.146405688768112,5.696600569803621,18.04500355847135,30.4007835821548,18.71343504208653,44.29325904030593,141.4699825675468,155.86941312640823,0.40670633265639505
5,17.67083786287462,14.75281541970287,22.129723941151994,44.1182516861199,0.027431716480450064,6.944629582588582,41.11265524883376,20.76949726397062,4.425660430317208,31.93915900956614,31.12407574622877,5.684753575932817,20.157235856477428,31.76937469967076,20.56614622431937,45.5044992444039,141.2324681624755,154.86169479705055,0.4137073114837952
6,17.81452171859624,14.150917125531251,21.661710854219464,45.13340543536675,-0.04092481452521213,6.724011049853686,39.94168031924124,21.87770804056791,4.310676344459992,32.40464176832545,30.259321069539993,5.33315462846258,18.67465421357668,32.33363503708388,20.27721062163687,47.00401018374892,140.77350304273315,155.33282772485825,0.40899377772155054
7,17.5227920563308,15.033991718028062,22.20672144496219,45.35238583416296,0.2196884218977715,6.6990770370046135,40.42450447094916,21.359676681651706,4.315900951336616,31.97101684175442,30.386211110979858,4.62537020147883,18.37494173910572,32.5417283688866,16.32923883357632,46.889215233621655,140.5479292328345,155.07676207315367,0.4106047176526271
8,16.912603563109087,15.466411756790166,22.78210678893824,45.7736422182297,0.14803310333306285,6.05622066408636,40.84041406765107,21.83689752741472,4.363670913404988,32.2043451303491,30.58147958880403,5.261499348820706,19.190871914686568,33.34738784808323,14.513122228636398,47.24985931210615,140.354551307901,154.39937694336132,0.41337076102001163
9,17.164933243284665,15.437000080225772,22.99265980488235,45.75712267923146,0.2650499935532764,6.053035711845182,39.35480696003876,21.601845151218257,4.1418585704421815,32.110203906104005,28.63591549503161,4.8205239247513845,17.59347851669901,33.28148689045682,15.16190134141501,47.26927750430647,140.56608982142038,154.93737424999807,0.41126781975862675
10,17.227419421907726,15.240427031928846,22.71118563165737,45.920307904968524,0.5275290270072759,6.219530540747797,38.92794266075498,21.947937841738494,4.416189364093398,32.44088377153325,27.370756987778222,5.085900960823281,19.04399309616311,34.062042008733265,15.935954494757944,47.74865042628579,140.7571456055837,155.16948169548493,0.40970195401555626
11,17.3062932725621,15.584993681562153,23.620975762438263,46.02717349558927,0.3237870197354198,6.403227156047803,38.14772976158133,20.652317785851153,4.740862842160965,32.23956646873111,26.680889539798656,4.589538733640552,18.268007117251774,34.21397603103623,13.077909448215635,47.00524532267033,141.154492683305,155.59423185929995,0.4101542314942089
12,16.428158420321623,15.563717268162549,23.268098831939334,47.06342781675711,0.07599461870695734,6.145935095971812,38.53079827904463,20.691017544465026,3.79290247735986,33.12951983461137,26.649005158061385,3.776380856461472,18.792287841301896,33.996325765648095,13.390024236366095,46.67671984144788,140.8106316145594,155.26987176598345,0.41154114840222755
13,15.542228497403585,15.439274804489855,22.857618349042177,47.79495929848671,0.10574580442461468,6.3646256376627885,39.11277808187705,20.542997414438418,2.853222504727654,33.809360256677095,26.456625013626237,2.810696877062469,18.972005918233233,34.41216193953532,13.752850764292965,46.444685948971696,139.84504073938405,154.4732833534481,0.41309653815711134
14,15.128623840510173,15.742979405532864,23.506867160588506,48.640835254120766,0.09271767254082874,6.580143755190553,40.00470371593491,20.621279074006168,2.5223659031606473,34.3336541357823,27.609467002028552,2.3445816217452773,20.233192295009758,33.96513855604396,13.277141784830249,45.677298955022806,139.26322715741435,154.27738567517488,0.41190390107153924
15,16.984896444685475,15.876542881327921,23.55897363309106,48.013177206813765,0.34548445600349,6.917753365232389,38.19633183150623,19.48185755347552,2.70526393073861,32.80789099560191,25.694041287271872,2.4218414592536135,18.413079526401297,35.9831237365509,13.694150364196496,47.23041562449677,139.95113983075498,155.35717631538847,0.4071547062733544
16,16.027766200446834,15.925222998885502,23.7351643227505,48.637382856035074,0.6364305954836311,7.182901826344029,39.981530980076485,19.784303263231806,1.679150684106176,33.238030639535566,27.7312749457232,2.6343116676408016,19.75220616145495,35.53736695268226,13.327580815895018,46.402179605081685,139.18113387107567,154.87644563846695,0.407155263201319
17,15.925687510973049,16.99865444596081,25.05076291260172,49.243544755139325,0.2587967685428225,7.690878504808987,40.33074842655083,20.43486541202023,3.334746351312944,32.137365893437575,25.777411545855543,2.178492562264296,23.23864746247636,35.306585782250636,15.444442966833876,47.426795717807934,140.27865533378147,155.88224079292974,0.4036771414581113
18,16.890690607124597,16.86333312057502,25.191727523122594,48.77934700751195,0.3870045989726947,7.37294397254687,40.29919709422498,20.042037391682683,2.930204645566093,32.43829099628857,25.70163372402976,1.8348908974335245,22.14344085585456,35.31621990752198,14.799814751748691,46.233426609648845,139.79924614241315,155.6798924739416,0.4027138039403162
19,16.799751354251015,16.831391206274716,24.90008026345098,48.899987609359584,0.6633299374322092,7.630030773527172,39.872987836049276,19.45708666103937,2.776018867826295,31.891849277297936,25.1561322503471,1.1204999807891767,21.109249610114,35.56832392005392,14.398766025096855,47.25029300796069,140.18966729500536,156.36539986314148,0.39854146715393335
20,14.990662856294833,16.586791147025124,24.350246907631007,49.73292542860208,0.10979705874136414,7.53579145120991,41.49901140198813,19.43583082660615,1.9766696346329695,33.1761480726109,26.24241998810956,0.020002505314877794,24.42409248983156,34.87618844644948,15.718258561043989,46.50296390148638,139.53329653063474,154.9451030553623,0.4064142553613085
